"Product_id","Product_Name.x","Category.x","Units_Sold","Revenue","Date","Product_Name.y","Category.y","Price","Total_revenue","Month","Year"
1,"Milk","Essentials",15,150,2003-01-01,"Milk","Essentials",10,150,"01","2003"
2,"Bread","Essentials",20,100,2003-01-01,"Bread","Essentials",5,100,"01","2003"
3,"Eggs","Essentials",10,100,2004-01-01,"Eggs","Essentials",10,100,"01","2004"
4,"Potato","Vegetables",22,440,2001-01-01,"Potato","Vegetables",20,440,"01","2001"
5,"Carrot","Vegetables",18,108,1947-01-01,"Carrot","Vegetables",6,108,"01","1947"
6,"Beans","Vegetables",17,51,1987-01-01,"Beans","Vegetables",3,51,"01","1987"
7,"Palm oil","Oils",10,1000,2024-01-01,"Palm oil","Oils",100,1000,"01","2024"
8,"Olive oil","Oils",6,600,2001-01-01,"Olive oil","Oils",100,600,"01","2001"
9,"Chicken","Meat",1,50,2015-01-01,"Chicken","Meat",50,50,"01","2015"
